0.269,0,0.2,0
0.231,0,0,0
0.26,0,0,0
0.285,0,0,0
0.241,0,0,0
0.293,0,0,0
0.217,0,0,0
0.242,0,0,0.5
0.158,0.048,0,0
0.1765,0.208,0,0
0.165,0.384,0,0
0.2325,0.352,0,0
0.261,0.248,0,0
0.2645,0.104,0,2
0.2655,0,0,0.5
0.13,0,0,1
0.144,0,0,0
0.062,0,0,1
0.0645,0,0,0.5
0.003,0,0,0
0.027,0,0,0
0.02,0,0,0
0.1365,0,0,0
0.1385,0,0,0
0.267,0,0,0
0.2505,0,0,0.5
0.2355,0,0,1
0.2585,0,0,0
0.207,0,0,0
0.243,0,0,0
0.26,0,0,0
0.1445,0,0,0
0.129,0,0,0
0.0135,0,0,0
0.027,0,0.2,0
0,0,0.2,0
0.02,0,0,0
0.001,0,0.2,0
0.0135,0,0.9,0
0.001,0,0.6,0
0.0165,0.008,0.7,0
0.068,0.224,0.2,0
0.1915,0.2,0.4,0
0.312,0.248,0.1,0
0.302,0.16,0,0
0.2065,0.128,0,0
0.083,0.192,0,0
0.0215,0.184,0,0.5
0.0005,0.192,0,0
0,0.024,0,0.5
0,0.048,0,0
0,0.096,0,0.5
0,0.288,0,0
0,0.304,0,0
0,0.352,0,0
0,0.184,0,0
0,0.016,0,0
0.037,0.008,0.1,0.5
0.1265,0,0.6,0
0.255,0,0.6,0.5
0.2585,0,0.7,0.5
0.2885,0,0.9,1
0.2365,0,0.7,0.5
0.2585,0,0.8,0
0.291,0,0,1.5
0.1565,0,0.1,0.5
0.127,0,0,0.5
0.0105,0,0,0
0.0115,0,0,0
0.0025,0,0,0
0.0555,0,0,0
0.149,0,0,0
0.2415,0,0,0
0.282,0,0,0
0.1645,0,0,0
0.119,0,0,0
0.0105,0,0,0
0,0,0,0.5
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.1,0
0,0,0.2,0
0,0.056,0.2,0
0,0.24,0.1,0
0,0.56,0.5,0
0,0.432,0.1,0.5
0,0.312,1.3,0
0,0.016,0.2,0
0,0,0.6,0
0,0,0.2,0
0,0,0,0
0.002,0,0.2,0
0.014,0,0.5,0
0.1345,0,0.3,0
0.214,0,0.6,0
0.267,0,0.2,0.5
0.1765,0,0.2,0.5
0.2095,0,0,0
0.1515,0,0,0
0.1825,0,0,0
0.1625,0,0,0
0.1575,0,0,0
0.1145,0,0,0
0.1515,0,0,0.5
0.05,0.04,0,0
0.1005,0.16,0,0
0.0225,0.416,0,0
0.153,0.4,0,0
0.158,0.136,0,0
0.2895,0.016,0,0.5
0.2595,0,0,1
0.263,0,0,0.5
0.271,0,0,0
0.1475,0,0,0.5
0.182,0,0,0.5
0.073,0,0,0.5
0.135,0,0,0
0.143,0,0,0
0.212,0,0,0
0.249,0,0,0
0.254,0,0,0
0.2365,0,0,0
0.1305,0,0,0
0.1445,0,0,0
0.127,0,0,0
0.1855,0,0,0
0.223,0,0,0
0.2325,0,0,0
0.2135,0,0.3,0
0.128,0,0,0
0.156,0,0.3,0
0.0965,0,0,0
0.156,0,0.4,0
0.0825,0,0.5,0
0.164,0,0.3,0.5
0.085,0,0.7,0.5
0.165,0.056,0.1,0.5
0.137,0.192,0.4,0.5
0.241,0.328,0,0
0.299,0.28,0.1,0
0.198,0.192,0,0
0.172,0.272,0,0
0.0275,0.344,0,0
0.0035,0.28,0,0
0,0.28,0,0.5
0,0.216,0,0.5
0,0.192,0,0
0,0.272,0,0
0,0.256,0,0
0,0.384,0,0
0,0.184,0,0
0,0.112,0,0
0.0025,0,0,0
0.0455,0,0,0
0.1595,0,0.3,1
0.2625,0,0.6,1
0.2775,0,0.4,0.5
0.201,0,1.1,1
0.1375,0,0.4,0
0.2435,0,0.5,0.5
0.248,0,0.1,0.5
0.2455,0,0,0.5
0.2275,0,0,0
0.1155,0,0,0
0.137,0,0,0
0.0455,0,0,0
0.1325,0,0,0
0.2015,0,0,0
0.2705,0,0,0
0.2935,0,0,0
0.137,0,0,0
0.072,0,0,0
0.0005,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.1,0
0,0,0.5,0
0,0,0.3,0
0,0.008,0.2,0
0,0.32,0,0
0,0.384,0,0
0,0.432,0.5,0
0,0.24,0.4,0
0,0.072,1,0
0,0.04,0.5,0
0,0.024,0.5,0
0,0.032,0.4,0
0,0,0.5,0
0.013,0,0.2,0
0.121,0,0.3,0
0.2225,0,0,0.5
0.2305,0,0.2,3
0.139,0,0,1
0.1035,0,0,0
0.0275,0,0,0
0.095,0,0,0
0.023,0.008,0,0
0.0715,0,0,0
0.005,0.056,0,0
0.02,0,0,0
0.0005,0.104,0,0
0.0035,0.24,0,0
0,0.36,0,0.5
0.0245,0.272,0,0
0.0315,0.224,0,0
0.1615,0,0,0.5
0.1655,0,0,0
0.2755,0,0,0
0.2835,0,0,0
0.272,0,0,0
0.26,0,0,0
0.167,0,0,0
0.2325,0,0,0
0.2135,0,0,0
0.243,0,0,0
0.2585,0,0,0
0.135,0,0,0.5
0.1375,0,0,0
0.0135,0,0,0
0.0475,0,0,0
0.036,0,0,0
0.1285,0,0,0
0.1285,0,0,0
0.215,0,0.3,0
0.256,0,0.1,0
0.223,0,0.7,0
0.2565,0,0.3,0
0.1635,0,0.4,0
0.273,0,0.4,0
0.1825,0,0.4,0
0.2645,0.008,0.2,0
0.189,0.08,0.2,0
0.2515,0.112,0,1.5
0.202,0.208,0.1,0
0.272,0.248,0,0.5
0.2865,0.24,0,0
0.2,0.128,0,0
0.1005,0.248,0,0
0.002,0.216,0,0
0,0.376,0,0
0,0.28,0,0
0,0.28,0,0
0,0.384,0,0
0,0.336,0,0.5
0,0.304,0,0.5
0,0.216,0,0.5
0,0.112,0,0.5
0,0.096,0,0
0.0155,0.008,0,0
0.1025,0,0,0
0.2095,0.016,0,0
0.3035,0,0.2,0.5
0.2405,0,0.3,0
0.148,0,0.5,0
0.0215,0,0.5,0
0.1305,0,0.6,0
0.148,0,0.5,0
0.2555,0,0,0.5
0.2395,0,0,0
0.216,0,0,0
0.2355,0,0,0
0.1595,0,0,0
0.221,0,0,0
0.2295,0,0,0
0.2755,0,0,0
0.192,0,0,0
0.0855,0,0,0
0.027,0,0,0
0.0005,0,0.1,0
0,0,0,0.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,0
0,0.128,0.5,0
0,0.104,0.4,0
0,0.224,0.3,0
0,0.256,0,0
0,0.456,0,0
0,0.464,0.3,0
0,0.248,0.7,0
0,0.16,0.7,0
0,0.232,0.8,0
0,0.088,0.5,0
0,0.16,0.2,0
0,0.016,0.6,0
0.0095,0,0.2,0
0.1255,0,0.2,0
0.2295,0.08,0,0
0.226,0.016,0,1
0.1235,0.128,0,0.5
0.015,0.024,0,0
0,0.056,0,0
0.002,0.008,0,0
0,0.072,0,0
0,0.048,0,0
0,0.16,0,0
0,0.104,0,0
0,0.216,0,0.5
0,0.328,0,0
0,0.376,0,0.5
0,0.312,0,0.5
0.002,0.208,0,0
0.0385,0.048,0,0
0.0375,0.024,0,0
0.1575,0,0,0
0.149,0,0,0
0.252,0,0,0
0.198,0,0,0
0.263,0,0,0
0.2305,0,0,0
0.2665,0,0,0
0.1465,0,0,0
0.165,0,0,0
0.0425,0,0,0
0.029,0,0,0
0.0015,0,0,0
0.0005,0,0,0
0.001,0,0,0
0.0245,0,0,0
0.025,0,0,0
0.1445,0,0.3,0
0.146,0,0.5,0.5
0.2585,0,0.2,0.5
0.189,0,0.1,0
0.269,0,0.4,0
0.1975,0,0.1,1.5
0.269,0,0.5,0.5
0.19,0.072,0,0
0.2665,0.128,0,0
0.184,0.352,0,0
0.252,0.32,0,0.5
0.257,0.288,0,0.5
0.2155,0.168,0,0
0.18,0,0,0
0.038,0.08,0,0
0,0.072,0,0
0,0.2,0,0
0,0.152,0,0
0,0.224,0,0
0,0.256,0,0
0,0.344,0,0
0,0.256,0,0.5
0,0.248,0,1
0,0.064,0,0.5
0.002,0.008,0,0
0.0725,0.2,0,0
0.1645,0.136,0,0
0.2735,0.152,0,0.5
0.326,0.008,0.2,0
0.189,0,0.1,0
0.0495,0,0.6,0
0.0005,0,0.3,0
0.019,0,0.8,0
0.023,0,0.7,0
0.1385,0,0.3,0
0.123,0,0,0
0.236,0,0,0
0.214,0,0,0
0.2615,0,0,0
0.249,0,0,0
0.2495,0,0,0
0.224,0,0,0.5
0.1655,0,0,0
0.0385,0,0.1,0
0.008,0,0,0
0,0,0.5,0.5
0,0,0.3,0
0,0,0.3,0
0,0,0,0.5
0,0,0.1,0
0,0,0,0
0,0,0,0
0,0.08,0.1,0
0,0.216,0.5,0
0,0.208,0.4,0
0,0.416,0.8,0
0,0.36,0.3,0
0,0.368,0.4,0
0,0.296,0.1,0
0,0.352,0.1,0
0,0.304,0.8,0
0,0.304,0.3,0
0,0.312,0,0
0,0.272,0.2,0.5
0,0.088,0.3,0
0.015,0.024,0,1
0.126,0.04,0,1
0.2675,0.176,0,0.5
0.2415,0.16,0,0
0.143,0.192,0,0
0.019,0.104,0,0
0,0.16,0,0
0,0.08,0,0
0,0.296,0,0
0,0.272,0,0
0,0.296,0,0
0,0.28,0,0.5
0,0.28,0,0
0,0.344,0,1
0,0.368,0,0.5
0,0.352,0,0.5
0,0.248,0,0
0.002,0.184,0,0
0,0.056,0,0
0.041,0,0,0
0.0315,0,0,0
0.1295,0,0,0
0.129,0,0,0
0.2085,0,0,0
0.258,0,0,0
0.214,0,0,0
0.137,0,0,0
0.058,0,0,0.5
0.004,0,0,0
0.0015,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.0005,0,0,0
0.0005,0,0,0
0.061,0,0.1,0
0.0585,0,0.2,0
0.155,0,0.5,0
0.0965,0,0.6,1
0.159,0,0.4,1
0.079,0,0.3,0.5
0.1555,0,0.3,0.5
0.0795,0.064,0,0
0.1335,0.136,0,0.5
0.0755,0.256,0,0
0.1705,0.328,0,0.5
0.189,0.304,0,0
0.259,0.152,0,0
0.1885,0.032,0,0
0.099,0,0,0
0.0155,0,0,0
0,0,0,0
0,0.016,0,0
0,0.152,0,0
0,0.208,0,0
0,0.336,0,0
0,0.28,0,0
0,0.232,0,1
0.0025,0.168,0,1
0.013,0.168,0,1
0.1685,0.312,0,0
0.1765,0.136,0,0.5
0.3515,0.2,0,0
0.2895,0.04,0.4,0.5
0.1785,0,0,0
0.01,0,0.3,0
0,0,0.4,0
0,0,0.3,0
0,0,0.6,0
0.032,0,0.6,0
0.034,0,0.3,0
0.1375,0,0.4,0
0.124,0,0.4,0
0.2055,0,0.1,0
0.1975,0,0,0
0.26,0,0,0
0.19,0,0,0
0.1175,0,0,1
0.016,0,0.1,0.5
0,0,0.4,0
0,0.072,0.7,0
0,0.008,0.2,0.5
0,0.032,0.2,0.5
0,0,0.1,0.5
0,0.04,0,0
0,0.024,0,0
0,0.152,0,0
0,0.216,0.2,0
0,0.368,0.2,1
0,0.4,0.5,0.5
0,0.408,0.4,0.5
0,0.384,0.5,0
0,0.304,0.4,0.5
0,0.304,0.7,0
0,0.192,0.7,0.5
0,0.288,0.9,0
0,0.272,0.5,0
0,0.528,0.3,0
0,0.352,0,0.5
0,0.264,0,0.5
0.0165,0.32,0.1,1.5
0.1355,0.232,0,0
0.234,0.384,0,0.5
0.271,0.368,0,0
0.1795,0.4,0,0
0.0205,0.28,0,0
0.001,0.368,0,0
0,0.264,0,0
0,0.4,0,0
0,0.408,0,0
0,0.256,0,0.5
0,0.352,0,0.5
0,0.128,0,0.5
0,0.32,0,0
0,0.232,0,0
0,0.32,0,0
0,0.464,0,0
0,0.272,0,0
0,0.144,0,0.5
0,0,0,0
0,0,0,1.5
0.0285,0,0,0.5
0.042,0,0,0.5
0.161,0,0,0
0.238,0,0,0
0.2075,0,0,0
0.1415,0,0,0.5
0.0235,0,0,0.5
0,0,0,1.5
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.1,0
0.0015,0,0.2,0
0.0015,0,0.1,0
0.0265,0,0.4,0
0.0085,0,0.2,0.5
0.0345,0,0.3,1
0.0015,0,0.1,1
0.019,0,0,0
0.004,0.056,0,1
0.01,0.192,0,0
0.006,0.304,0,0
0.089,0.416,0,0
0.169,0.304,0,0
0.3115,0.104,0,0
0.314,0.032,0,0
0.178,0,0,0
0.1335,0,0,0
0.0095,0,0,0
0.002,0,0,0
0,0.008,0,0
0,0.128,0,0
0,0.168,0,0
0,0.344,0,0
0,0.328,0,0
0.0665,0.352,0,0
0.1225,0.288,0,0
0.1895,0.352,0,0
0.266,0.288,0,0.5
0.269,0.192,0,0.5
0.1945,0.056,0.1,0
0.103,0.008,0.2,0
0.001,0,0,0
0,0,0.3,0
0,0,0.4,0
0,0,0.4,0
0.0005,0,0.7,0
0,0,0.7,0
0.024,0,0.2,0
0.014,0,0.9,0
0.1145,0,0.5,0
0.1545,0,0.4,0
0.2525,0,0.2,0
0.2075,0,0,0.5
0.111,0,0,0
0.019,0.144,0.5,0
0,0.152,0.6,1
0,0.168,0.5,0
0,0.152,0.5,0
0,0.16,0.2,0.5
0,0.096,0.1,0.5
0,0.152,0,0
0,0.2,0,1
0,0.216,0,0
0,0.288,0,0.5
0,0.36,0.2,0.5
0,0.344,0.5,1.5
0,0.224,0.7,0
0,0.2,0.5,1.5
0,0.064,0.5,0
0,0.136,0.6,1
0,0.032,0.7,0.5
0,0.184,0.6,1
0,0.152,0.5,0.5
0,0.32,0.9,0
0,0.296,0.1,0
0,0.44,0,0.5
0.0185,0.408,0,0
0.1405,0.344,0,0.5
0.246,0.36,0,0
0.276,0.376,0,0
0.1625,0.16,0,0
0.055,0.248,0,0
0.002,0.248,0,0
0,0.376,0,0
0,0.28,0,0
0,0.304,0,0
0,0.112,0,0
0,0.184,0,0.5
0,0.112,0,0.5
0,0.184,0,0
0,0.168,0,0
0,0.368,0,0
0,0.36,0,0
0,0.32,0,0.5
0,0.264,0,0.5
0,0,0,0
0,0,0,1
0.0035,0,0,0
0.029,0,0,0.5
0.1525,0,0,0
0.2535,0,0,0
0.248,0,0,0
0.149,0,0,0.5
0.019,0,0,0
0.0005,0,0,0.5
0,0,0,0
0,0,0.1,0
0,0,0,0
0,0,0.4,0
0,0,0.1,0
0,0,0.3,0
0,0,0.1,0
0,0,0.1,0
0,0,0.1,0
0,0,0.2,1
0,0,0,0.5
0,0,0,1
0.0005,0,0,0
0,0.064,0,0.5
0,0.104,0,1
0,0.304,0,1
0.0215,0.472,0,0
0.103,0.376,0,0
0.2025,0.224,0,0
0.2805,0.016,0,0
0.2435,0,0,0
0.1775,0,0,0
0.0795,0,0,0
0.029,0.048,0,0
0,0,0,0
0,0.16,0,0
0,0.272,0,0
0.014,0.288,0,0
0.0455,0.376,0,0
0.1665,0.28,0,0
0.1945,0.376,0,0
0.315,0.288,0,0
0.313,0.344,0,0
0.1755,0.248,0,0
0.158,0.096,0,0
0.025,0.016,0,0
0,0,0.2,0
0,0,0.2,0
0,0,0.9,0
0,0,0.4,0
0,0,1.1,0
0,0,0.2,0
0,0,1.1,0
0,0,0.4,0
0.055,0,0.8,0
0.149,0,0.9,0.5
0.2355,0.008,0.1,1.5
0.226,0.032,0.5,0
0.1395,0.112,0.6,0.5
0.0495,0.16,1.3,0.5
0,0.264,0.5,0
0,0.36,0.3,0
0,0.328,0.4,0.5
0,0.256,0.2,0.5
0,0.288,0.2,0
0,0.2,0.1,0
0,0.2,0,0
0,0.296,0.4,0.5
0,0.304,0.2,0
0,0.168,0.3,0
0,0.184,0.5,0.5
0,0.144,0.7,0
0,0.096,0.7,0
0,0.008,0.3,0
0,0,0.8,1.5
0,0,1,1.5
0,0,0.9,2
0,0.008,0.4,0.5
0,0.176,0.3,0
0,0.176,0.4,0
0,0.344,0,0
0.0165,0.296,0,0
0.115,0.368,0,0
0.217,0.208,0,0.5
0.3325,0.256,0,0.5
0.2125,0.056,0,1
0.1035,0.184,0,1
0.008,0.104,0,0
0,0.168,0,0
0,0.104,0,1
0,0.096,0,0
0,0,0,0
0,0.024,0,0.5
0,0,0,0
0,0.04,0,0
0,0.064,0,0
0,0.248,0,0
0,0.448,0,0.5
0,0.408,0,0
0,0.224,0,0
0,0.056,0,0.5
0,0,0,0
0.0005,0,0,0.5
0.028,0,0,0
0.1325,0,0,0
0.2635,0,0,0
0.253,0,0,0
0.154,0,0,0
0.0275,0,0,0.5
0,0,0,0.5
0,0,0.2,0
0,0,0.1,0
0,0,0.4,0
0,0,0.2,0.5
0,0,0.7,0
0,0,0.4,0.5
0,0,0.3,0.5
0,0,0.4,1
0,0,0.6,0
0,0,0,0.5
0,0,0.2,0.5
0,0,0,1
0,0,0,0.5
0,0.024,0,1
0,0.128,0,0.5
0,0.256,0,1.5
0,0.496,0,0
0.017,0.488,0,0.5
0.1615,0.264,0,0.5
0.1875,0.032,0,0
0.317,0,0,0
0.282,0.008,0,0
0.1715,0.056,0,0
0.129,0.08,0,0
0.007,0.16,0,0
0.002,0.2,0,0
0.0015,0.312,0,0
0.0865,0.216,0,0
0.157,0.224,0,0
0.289,0.168,0,0
0.29,0.232,0,0
0.2265,0.264,0,0
0.2065,0.456,0,0
0.107,0.344,0,0
0.061,0.168,0,0
0.0025,0.024,0,0
0,0,0.2,0
0,0,0.3,0
0,0,0.3,0
0,0,0.6,0
0,0,0.7,0
0,0,0.6,0
0,0,0.7,0
0.0005,0,0.3,0
0.0375,0,0.9,0
0.1385,0,0,0
0.2425,0,0.7,0
0.279,0.136,0.7,1.5
0.138,0.2,1,0
0.062,0.36,1.2,0
0,0.376,0.8,0
0,0.216,0.7,0
0,0.28,0.5,0.5
0,0.288,0.6,0
0,0.296,0.4,0
0,0.272,0.8,0
0,0.296,0.3,0
0,0.224,0.5,0
0,0.144,0.4,0
0,0,0.6,0
0,0.072,0.3,0
0,0,0.7,0
0,0,0.4,0.5
0,0,0.9,0
0,0,0.7,0
0,0,1.1,1
0,0,0.3,1
0,0,0.2,0
0,0.024,0.4,0
0,0.008,0,0
0,0.152,0,0
0.0085,0.112,0,0
0.1165,0.168,0,0
0.1945,0.024,0,1
0.3065,0.016,0,0.5
0.23,0,0,0
0.138,0,0,0.5
0.0365,0,0,0.5
0,0.032,0,0
0,0,0,0.5
0,0,0,1
0,0,0,0
0,0.008,0,0
0,0,0,0
0,0,0,0
0,0.032,0,0
0,0.16,0,0
0,0.248,0,0
0,0.48,0,1
0,0.32,0,0
0,0.216,0,0.5
0,0.048,0,0
0,0,0,0
0.0335,0,0,0
0.13,0,0,0
0.246,0,0,0
0.2845,0,0,0
0.141,0,0,0
0.044,0,0,1
0,0,0.1,0.5
0,0,0.1,0.5
0,0,0.6,0
0,0,0.3,0.5
0,0,0.8,0
0,0,0.4,0
0,0,0.6,0.5
0,0,0.3,0.5
0,0,1.3,1.5
0,0,0.6,0
0,0,0.6,1
0,0,0.1,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0.088,0,0.5
0,0.16,0,0
0,0.44,0,0
0,0.32,0,0.5
0.0575,0.296,0,0
0.085,0.184,0,0
0.21,0.064,0,0
0.2775,0.136,0,0
0.238,0.088,0,0
0.163,0.296,0,0
0.0785,0.296,0,0
0.0565,0.36,0,0
0.037,0.264,0,0
0.186,0.184,0,0
0.2055,0.08,0,0
0.341,0.024,0,0
0.316,0.08,0,0
0.174,0.224,0,0
0.1535,0.296,0,0
0.0155,0.392,0,0
0.007,0.256,0,0
0,0.112,0,0
0,0.04,0,0
0,0.008,0,0
0,0,0.2,0
0,0,0,0
0,0,0.1,0
0,0,0,0
0,0,0.1,0
0,0,0,0
0.0335,0,0.3,0
0.126,0.056,0.5,0
0.2295,0.088,0.4,0.5
0.229,0.304,0.4,0
0.1355,0.192,0.6,0.5
0.0435,0.328,0.9,1
0.0005,0.216,0.9,0
0,0.096,0.4,0
0,0.176,0.6,0
0,0.12,0.8,0
0,0.232,0.7,0
0,0.208,0.7,0
0,0.288,0.5,0
0,0.256,0.9,0
0,0.072,0.4,0
0,0,0.1,0
0,0,0.5,0
0,0,0.5,0
0,0,0.5,0
0,0,0.4,0
0,0,0.4,0
0,0,0.6,0
0,0,0.5,0
0,0,0,0
0,0,0.1,0
0,0,0,0
0,0,0,0
0.003,0,0,0
0.08,0.032,0,0
0.151,0,0,0
0.2855,0,0,1
0.3225,0,0,0.5
0.18,0,0,0.5
0.0905,0,0,0
0.003,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0.008,0,0
0,0.072,0,0
0,0.2,0,0.5
0,0.408,0,1
0,0.4,0,0
0,0.216,0,0
0,0.112,0,0
0,0,0,0
0.022,0,0,0
0.152,0,0,0
0.2525,0,0,0.5
0.2715,0,0,1
0.1425,0,0,1.5
0.035,0,0.1,0
0,0,0.1,0
0,0,0.4,0.5
0,0,0.3,0
0,0,0.6,0.5
0,0,0.1,0.5
0,0,0.3,1
0,0,0.5,0
0,0,1,1.5
0,0,0.6,0
0,0,0.7,1
0,0,0.3,0.5
0,0,0,0.5
0,0,0,0
0,0,0,0.5
0,0,0,0
0,0.032,0,0
0,0.128,0,0
0,0.336,0,0
0,0.304,0,0.5
0.0035,0.24,0,0
0.0065,0.32,0,0
0.1675,0.2,0,0
0.167,0.336,0,0
0.3115,0.2,0,0
0.27,0.312,0,0
0.1625,0.352,0,0
0.186,0.28,0,0
0.17,0.248,0,0
0.252,0.08,0,0
0.3395,0.048,0,0
0.25,0,0,0
0.1955,0.008,0,0.5
0.0765,0.08,0,0
0.0295,0.352,0,0
0,0.392,0,0
0,0.328,0,0
0,0.312,0,0
0,0.2,0,1
0,0.208,0,0
0,0.04,0,0
0,0.16,0,0
0,0.048,0,0
0,0.144,0,0
0,0.008,0,0
0.001,0.16,0,0
0.025,0.056,0,0
0.139,0.104,0,0
0.23,0.208,0,0
0.247,0.352,0.2,1
0.129,0.336,0.3,0.5
0.0265,0.192,0.1,0
0,0.12,0.2,0
0,0,0.1,0
0,0.016,0.7,0
0,0.008,0.3,0
0,0.104,0.7,0
0,0.192,0.4,0
0,0.256,0.9,0
0,0.272,0.5,0
0,0.096,0.5,0
0,0.016,0.3,0
0,0,0.3,0
0,0,0.7,0
0,0,0.7,0
0,0,0.4,0
0,0,0.6,0
0,0,0.3,0
0,0,0.1,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.027,0,0,0.5
0.0735,0,0,0.5
0.215,0,0,0.5
0.2825,0,0,0
0.212,0,0,0
0.172,0,0,0
0.0165,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0
0,0.024,0,0.5
0,0.152,0,0
0,0.28,0,0.5
0,0.408,0,0
0,0.272,0,0.5
0,0.104,0,0
0,0,0,0
0.017,0,0,0.5
0.1185,0,0,1
0.253,0,0,1
0.25,0,0,0
0.1255,0,0,0.5
0.0145,0,0.1,0.5
0,0,0.3,0
0,0,0.3,1.5
0,0,0.5,1
0,0,0.7,0
0,0,0.7,1
0,0,0.7,0.5
0,0,0.3,0.5
0,0,0.3,0.5
0,0,0.2,0.5
0,0,0.4,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0,0,0.5
0,0.056,0,0
0,0.12,0,0
0,0.224,0,0.5
0,0.336,0,1
0,0.272,0,0.5
0,0.24,0,0
0.001,0.224,0,0
0.0795,0.296,0,0
0.1755,0.264,0,0
0.251,0.344,0,0
0.256,0.2,0,0
0.225,0.28,0,0
0.3085,0.128,0,0
0.2755,0.144,0,0
0.2945,0,0,0
0.271,0,0,0
0.1475,0,0,0.5
0.141,0,0,0
0.004,0,0,1
0.001,0.104,0,0.5
0,0.256,0,0.5
0,0.344,0,1
0,0.36,0,0.5
0,0.28,0,0.5
0,0.312,0,0
0,0.272,0,0
0,0.24,0,0
0,0.2,0,0
0,0.272,0,0
0,0.192,0,0
0.0005,0.208,0,0
0.026,0.272,0,0
0.1465,0.344,0,0
0.2195,0.256,0,1
0.24,0.352,0,0
0.1405,0.264,0,0.5
0.0375,0.112,0,0
0.0005,0.064,0,0.5
0,0,0,0
0,0,0,0
0,0,0.1,0
0,0.024,0,0
0,0.112,0.2,0
0,0.304,0.8,0
0,0.24,0.2,0
0,0.176,0.6,0
0,0.016,0.9,0
0,0,0.3,0
0,0,0.8,0
0,0,0.7,0
0,0,1,0
0,0,0.4,0
0,0,0.3,0.5
0,0,0,0
0,0,0.2,0
0,0,0,0.5
0,0,0,0.5
0,0,0,1
0,0,0,1
0.0005,0,0,0
0.01,0,0,0
0.171,0,0,0
0.2105,0,0,0.5
0.294,0,0,0
0.2015,0,0,0
0.0675,0,0,0
0.014,0,0,0
0,0,0,0
0,0,0,0.5
0,0,0,1.5
0,0,0,0
0,0,0,0
0,0,0.2,0
0,0,0,0
0,0.088,0,0
0,0.24,0,0
0,0.344,0,0
0,0.256,0,0
0,0.168,0,0
0.002,0.016,0,0
0.023,0,0,0
0.1275,0,0,0.5
0.233,0,0,0.5
0.2325,0,0,0
0.1705,0,0,0
0.025,0,0,0.5
0,0,0.1,0
0,0,0.2,0
0,0,0.4,0
0,0,0.2,0.5
0,0,0.3,0
0,0,0.2,0
0,0,0.3,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,0,0,0.5
0,0.008,0,0
0,0.152,0,0.5
0,0.24,0,0
0,0.4,0,1
0,0.296,0,0.5
0,0.208,0,0
0,0.104,0,0
0.001,0.04,0,0
0.0135,0.296,0,0
0.1505,0.168,0,0
0.2155,0.248,0,0
0.248,0.12,0,0
0.264,0.136,0,0
0.1865,0,0,0
0.221,0,0,0
0.1605,0,0,0
0.1515,0,0,0.5
0.0475,0,0,0
0.0215,0,0,0
0,0,0,0.5
0,0.104,0,0.5
0,0.16,0,0
0,0.36,0,1.5
0,0.304,0,0.5
0,0.32,0,0
0,0.272,0,0
0,0.304,0,0
0,0.36,0,0
0,0.344,0,0
0,0.336,0,0
0,0.328,0,0
0,0.472,0,0
0.0325,0.336,0,0
0.115,0.272,0,0
0.2385,0.248,0,0.5
0.2475,0.248,0,1.5
0.1375,0.2,0,1
0.052,0.032,0,0
0.001,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.064,0,0
0,0.192,0,0
0,0.2,0.2,0
0,0.256,0.4,0.5
0,0.144,0.6,0
0,0.016,0.5,0.5
0,0,0.8,0
0,0,0.8,0
0,0,0.9,0
0,0,0.7,0.5
0,0,0.5,0
0,0,0.2,0.5
0,0,0.6,0
0,0,0.3,0.5
0,0,0.1,0.5
0,0,0.1,1
0,0,0,0
0,0,0.2,0
0,0,0.1,0
0.0025,0,0.1,0.5
0.0865,0,0,0.5
0.1775,0,0,1
0.291,0,0,0.5
0.2735,0,0,0.5
0.159,0,0,0
0.087,0,0,0
0.003,0,0,0
0,0,0,0
0,0,0,0
0,0,0.2,0.5
0,0,0.3,0
0,0,0.4,0
0,0.008,0.3,0.5
0,0.024,0,0.5
0,0.168,0.1,0.5
0,0.248,0,0.5
0,0.264,0,0.5
0,0.136,0,0.5
0.004,0.064,0,0
0.0645,0,0,0
0.171,0,0,0.5
0.2605,0,0,0
0.2675,0,0,0
0.1605,0,0,0
0.053,0,0,0
0.001,0.008,0,0
0,0,0.2,0
0,0,0.4,0
0,0,0.4,0
0,0.016,0.6,0.5
0,0.008,0.2,0.5
0,0.008,0.1,0
0,0,0,0
0,0,0,0
0,0,0,1
0,0,0,0.5
0,0,0,1
0,0,0,0
0,0,0,0.5
0,0.272,0,0
0,0.232,0,0
0,0.44,0,0
